Regulator	Target	MI	pvalue
FOSL2	CDC37	0.23346649587212126	0.01855443637692744
BHLHE40	NKX2-2	0.25610364313274914	4.5227155354155E-10
STAT3	AUP1	0.2584928258213552	0.01855443637692744
BHLHE40	TFAM	0.24132473869307894	1.092015777803823E-5
FOSL2	RAB11FIP1	0.2723551408510512	2.4040999261343288E-4
FOSL2	RAB11FIP5	0.2743637980590906	0.0
RUNX1	PRR16	0.25859409981139886	0.0
STAT3	MAP2K6	0.2822929225936816	8.112773786095318E-8
CEBPB	NAMPT	0.3702399258874891	0.0010657119820622896
CEBPB	CTSH	0.2887603660571073	0.0
CEBPB	CTSD	0.4214288471291683	0.0
CEBPB	CTSC	0.35809466712672483	0.0
CEBPB	CTSB	0.4228036456090874	0.0
CEBPB	CTSA	0.2642404830988531	0.0
RUNX1	FAM129B	0.2972665470878751	0.0
RUNX1	FAM129A	0.31661881518045853	2.6280644327414393E-9
CEBPB	CTSS	0.2903972674809293	0.0
RUNX1	IL8	0.28523816463181456	1.092015777803823E-5
CEBPB	CTSZ	0.3695106325486781	0.0
BHLHE40	VSTM2B	0.26028664807092866	0.01855443637692744
CEBPB	RNF144B	0.27740948516186775	0.0
BHLHE40	KLF5	0.303050721712889	0.0
CEBPD	TMEM120B	0.258146308273534	0.004539787527535477
RUNX1	GYG1	0.23983503785168953	5.2193469646244495E-5
BHLHE40	RABGEF1	0.26013094039715157	0.004539787527535477
RUNX1	MAPK10	0.23262862154873562	0.0010657119820622896
CEBPB	ADAM8	0.2823537120605338	0.0
STAT3	PLXNB2	0.2486354913060744	7.334133300673784E-11
RUNX1	FAM123A	0.2405614027383217	2.4040999261343288E-4
STAT3	TCERG1	0.2803814887186064	0.01855443637692744
CEBPD	PTPN9	0.27146924953924256	5.2193469646244495E-5
FOSL2	PXDN	0.2594906660171815	0.0
CEBPB	ADAP2	0.271720611874185	0.0
RUNX1	MARCO	0.2726370216557469	5.2193469646244495E-5
FOSL2	CRYBB1	0.2805647776985028	0.004539787527535477
BHLHE40	TEP1	0.2609969777486378	4.300246825295062E-7
CEBPD	ANXA4	0.33434449940767347	0.0
CEBPD	ANXA2	0.32038937740989604	0.004539787527535477
CEBPD	ANXA1	0.27682872029541905	0.0
RUNX1	INA	0.2662552343788243	0.01855443637692744
FOSL2	KREMEN1	0.30596095354426417	0.0
RUNX1	FAM171B	0.25320261941046285	2.4040999261343288E-4
CEBPB	COL13A1	0.2670972328691145	0.004539787527535477
CEBPD	DPF1	0.2691898229280612	0.0
FOSL2	CUL7	0.2697287021592496	5.2193469646244495E-5
CEBPB	GPBP1	0.23524502689926524	5.2193469646244495E-5
CEBPB	PLXND1	0.23548647042085727	0.0010657119820622896
BHLHE40	GCKR	0.2630544131483248	0.0
BHLHE40	GCLM	0.26436587462740857	2.204701587960045E-6
RUNX1	TMCO4	0.2563224430366663	4.5227155354155E-10
RUNX1	TMCO3	0.2561652781445022	8.112773786095318E-8
CEBPB	LSP1	0.31949749426744206	0.0
RUNX1	C1S	0.28505636694282477	7.334133300673784E-11
RUNX1	C1R	0.3410341782214703	4.5227155354155E-10
CEBPB	LST1	0.30069259179964397	0.0
CEBPB	C10orf2	0.24537364712509532	2.4040999261343288E-4
BHLHE40	GCDH	0.22919386796401175	4.5227155354155E-10
STAT3	LOC651250	0.26569667214284987	0.0
RUNX1	SLITRK1	0.26437737864334077	0.0010657119820622896
BHLHE40	SERPINH1	0.27914614026373435	2.4040999261343288E-4
BHLHE40	GPRC5A	0.3996766272532603	0.0
STAT3	SNRPA1	0.2575610403810522	0.0
STAT3	OTUD7B	0.26399565342000303	0.0
RUNX1	CPA4	0.2461663453880651	0.0010657119820622896
FOSL2	TNFRSF1B	0.2901363853002168	0.0
FOSL2	TNFRSF1A	0.3450368974901864	4.5227155354155E-10
BHLHE40	SERPINE1	0.41262748151635925	0.0
STAT3	SNRPD2	0.2718001293547424	2.204701587960045E-6
STAT3	SNRPD1	0.24182448210989038	2.204701587960045E-6
CEBPB	MATR3	0.2785129002910138	0.0
RUNX1	HOXB6	0.280735231165363	0.0
RUNX1	HOXB5	0.2630201572268267	0.0
BHLHE40	TIA1	0.23672975469870894	2.4040999261343288E-4
FOSL2	AHNAK2	0.32361200261001927	0.0
BHLHE40	SERPINA1	0.30823780482518875	0.004539787527535477
RUNX1	UCK1	0.24373441845972016	1.4814949267361044E-8
BHLHE40	LEPREL1	0.24571323054959693	2.4040999261343288E-4
STAT3	NACC2	0.2868571843048969	0.0
RUNX1	BAX	0.24772828632139612	0.0
CEBPD	DOK4	0.249828843581723	0.0010657119820622896
CEBPB	LTBR	0.2607537325363035	7.334133300673784E-11
FOSL2	TRAM2	0.29258746019824167	2.204701587960045E-6
RUNX1	CPD	0.3019107393086302	0.004539787527535477
RUNX1	CNN2	0.28874354468524005	0.0
CEBPB	BLVRB	0.3231844130418842	0.0
RUNX1	FAM182B	0.2629597246975065	0.004539787527535477
RUNX1	PTRF	0.3314920647147647	0.0
CEBPB	C19orf35	0.2600797195809084	0.0
CEBPB	C19orf38	0.27570183914044377	0.0
RUNX1	CKB	0.25193645665544945	2.204701587960045E-6
CEBPB	C19orf59	0.3258883144759831	0.0
RUNX1	SEMA3D	0.28080530151923705	0.0
RUNX1	SEMA3F	0.2671439736708329	0.0
FOSL2	HAS3	0.297827115331316	0.0
FOSL2	HAS2	0.24664089807484374	0.0
RUNX1	CTDSP1	0.24619249418321004	4.5227155354155E-10
FOSL2	HAS1	0.2700145313568307	2.4040999261343288E-4
FOSL2	TRAF4	0.26096992302145106	0.0
STAT3	FICD	0.30482441384182385	0.0
BHLHE40	GBE1	0.3273881863796481	0.0
FOSL2	NFAM1	0.2787130936194455	8.112773786095318E-8
CEBPB	C19orf10	0.25666917922920895	4.300246825295062E-7
BHLHE40	DHX58	0.2607329609110956	2.204701587960045E-6
BHLHE40	DHX57	0.25575340656258366	2.4040999261343288E-4
CEBPB	TUBA1C	0.28483788422674805	1.4814949267361044E-8
CEBPB	IL13RA1	0.3044149811464946	0.0
FOSL2	CTSA	0.2527148522812558	0.0010657119820622896
CEBPB	TUBA4A	0.27337157780157606	0.0
CEBPB	C20orf24	0.2529210770986165	2.204701587960045E-6
CEBPB	TMOD2	0.24492487029848328	0.01855443637692744
FOSL2	NFASC	0.24763372696827834	0.004539787527535477
BHLHE40	TCIRG1	0.3032103954911894	0.0
CEBPD	DPYD	0.3544791254471481	0.0
CEBPB	ADCK2	0.2565532497753517	1.092015777803823E-5
STAT3	SOD2	0.35422078793933454	2.204701587960045E-6
BHLHE40	RAP2A	0.2581372115642525	4.300246825295062E-7
CEBPB	NUDT16P1	0.2945648942754404	0.0
BHLHE40	DHX15	0.27525389103813763	1.4814949267361044E-8
BHLHE40	TACC1	0.2704618079690727	0.004539787527535477
STAT3	DUSP26	0.2745084853505648	7.334133300673784E-11
STAT3	DUSP28	0.2992952015274459	0.0
FOSL2	LMNA	0.29830286447775334	0.0010657119820622896
FOSL2	WDFY4	0.2692696335332898	0.004539787527535477
RUNX1	CFI	0.33774746238697667	0.0
CEBPB	KIAA0355	0.2706321760827238	2.6280644327414393E-9
FOSL2	HAP1	0.25584602715039145	0.0010657119820622896
CEBPB	R3HDM1	0.24669466545120572	2.204701587960045E-6
FOSL2	HAMP	0.29928957462647854	0.01855443637692744
BHLHE40	TNIP1	0.2844734965858994	4.5227155354155E-10
FOSL2	DCTN2	0.26422560526929983	1.4814949267361044E-8
RUNX1	PTX3	0.3412123310063038	0.0
STAT3	KIAA1199	0.26486939231034345	1.4814949267361044E-8
STAT3	DTX3L	0.2747735765637393	0.0
RUNX1	SLC9A7	0.24489509726905634	0.004539787527535477
FOSL2	IL2RB	0.26855093606129476	7.334133300673784E-11
CEBPB	LRRC37B	0.2740563939790654	0.0
BHLHE40	C6orf129	0.2689120187419815	2.6280644327414393E-9
RUNX1	SLC7A3	0.24484039954875003	1.092015777803823E-5
STAT3	LAS1L	0.2770696149574437	8.112773786095318E-8
STAT3	FGFR1	0.2750058276485168	0.0
CEBPB	PHLDA3	0.31435146924585783	8.112773786095318E-8
CEBPD	VASN	0.28976603798207506	4.300246825295062E-7
RUNX1	SPOCK3	0.2579370315784387	0.0
RUNX1	CD276	0.39221316919857313	0.0
RUNX1	CD274	0.26653668216517246	4.300246825295062E-7
RUNX1	TMEM2	0.2535204045979897	7.334133300673784E-11
STAT3	MRPL11	0.2579827595941773	7.334133300673784E-11
RUNX1	NRXN1	0.27615210948323793	0.0
STAT3	MRPL22	0.2651975870135935	0.004539787527535477
CEBPB	RIPK3	0.2993121078133374	0.0
STAT3	MRPL50	0.2610412328381669	0.004539787527535477
STAT3	MRPL54	0.2594781574448094	4.300246825295062E-7
STAT3	MRPL43	0.25802388382656943	0.0
STAT3	MRPL48	0.31615147641625974	0.0
FOSL2	ANGPTL4	0.2735771064270741	2.204701587960045E-6
BHLHE40	CBARA1	0.24795965954371077	7.334133300673784E-11
FOSL2	HEG1	0.30201973506189866	0.0
FOSL2	SUCLG1	0.27433458267299593	1.2223555501122974E-11
RUNX1	FILIP1L	0.27065649090321925	0.01855443637692744
CEBPD	NUCB1	0.2732788027643621	0.0
STAT3	ACYP2	0.27280835123379515	7.334133300673784E-11
STAT3	ACYP1	0.25792513233653064	4.300246825295062E-7
BHLHE40	INSIG2	0.2478731056286701	4.300246825295062E-7
RUNX1	CRB1	0.3317074640081027	0.0
BHLHE40	SUZ12P	0.2869375808558883	2.6280644327414393E-9
CEBPB	HES5	0.2744633007459916	5.2193469646244495E-5
CEBPD	CNPY4	0.2879488898933161	0.0
STAT3	SETMAR	0.2873026602710705	0.0
FOSL2	SLC39A8	0.2692148071693989	0.0
RUNX1	DBT	0.25283975253205065	5.2193469646244495E-5
CEBPB	COL11A2	0.2300511345477991	2.4040999261343288E-4
CEBPB	DYRK3	0.28364218865650215	8.112773786095318E-8
CEBPB	HEXB	0.30911065119456604	0.0
FOSL2	IL21R	0.2715489901818759	5.2193469646244495E-5
RUNX1	ATP6V1C2	0.2786957281494037	0.0
CEBPB	HEXA	0.29701223179864356	0.0
FOSL2	PCDHB12	0.24278812896775986	1.4814949267361044E-8
FOSL2	IL1R1	0.30152965388484415	0.0
FOSL2	IL1RN	0.30288299459126905	0.0
RUNX1	ATP6V1E2	0.23581220624296226	2.4040999261343288E-4
STAT3	ANKRD39	0.2545144317208196	0.0
RUNX1	CD151	0.24991046353128907	0.0
RUNX1	ELL	0.2692651002828913	1.092015777803823E-5
STAT3	ANKRD52	0.25941504665637444	0.0
CEBPD	TMEM61	0.2740830093276891	0.0
CEBPB	LRG1	0.2385070199394052	0.0
STAT3	ANKRD42	0.2687438565194175	0.01855443637692744
RUNX1	ENG	0.2935393877063428	0.0
STAT3	ANKRD46	0.2635832054685627	0.0010657119820622896
RUNX1	CLIC1	0.2554886181846577	4.300246825295062E-7
CEBPB	SIKE1	0.2461519505281433	0.004539787527535477
CEBPB	RILPL2	0.3659054851313244	0.0
FOSL2	GPRC5A	0.3371999407199896	0.0
STAT3	SMG6	0.29835131310731533	0.0
BHLHE40	BICC1	0.28530817063670294	1.2223555501122974E-11
STAT3	CCNB2	0.24786626916057522	0.0010657119820622896
CEBPB	ATP6V0E1	0.29940929202959354	0.0
STAT3	FGF2	0.2390160701220398	0.0
RUNX1	IKBIP	0.27736432351401813	0.0
BHLHE40	ZBTB42	0.2845152228080211	0.0
STAT3	SLC16A8	0.2601175208505887	0.0010657119820622896
BHLHE40	ZBTB38	0.25870424623936983	2.6280644327414393E-9
STAT3	SLC16A4	0.2361558032145215	0.004539787527535477
BHLHE40	DMBX1	0.27406991863975827	1.092015777803823E-5
CEBPD	PCBP4	0.24578481341830832	1.092015777803823E-5
BHLHE40	RAMP2	0.2498894514648176	0.0
BHLHE40	ZBTB12	0.24335381151326585	0.004539787527535477
STAT3	DTYMK	0.24910472928725555	0.0
STAT3	SLTM	0.24801037821081004	4.5227155354155E-10
CEBPB	CYBB	0.2554506503105374	2.204701587960045E-6
CEBPB	CYBA	0.3339895082774964	0.0
RUNX1	FAM166B	0.24564755909681285	0.01855443637692744
CEBPD	KIF21B	0.28467331586617467	1.4814949267361044E-8
CEBPD	DNM3	0.2433560393440519	2.4040999261343288E-4
STAT3	IGDCC4	0.2588047221459042	5.2193469646244495E-5
RUNX1	SPOCD1	0.31516233950311484	0.0
STAT3	KLHDC3	0.24360637408379632	0.0010657119820622896
STAT3	KLHDC2	0.24031791436415992	1.4814949267361044E-8
RUNX1	FAM164A	0.27179127344394727	5.2193469646244495E-5
CEBPD	STBD1	0.2767314722059313	0.01855443637692744
CEBPD	ERP29	0.2793144739976435	0.004539787527535477
CEBPB	YLPM1	0.24802742552371757	0.01855443637692744
FOSL2	GALNT5	0.2898455327519079	0.0
FOSL2	GALNT2	0.3254386627625688	0.0
CEBPB	EPB41L5	0.2547466318570208	0.0
BHLHE40	AEBP1	0.28583435849260536	2.6280644327414393E-9
FOSL2	GLIS3	0.2585209242613919	2.6280644327414393E-9
FOSL2	COL27A1	0.2744084761686335	0.01855443637692744
FOSL2	CHRNA9	0.2890364927672917	0.0
CEBPB	IGFBP7	0.25084975779946417	0.01855443637692744
CEBPB	IGFBP6	0.3001734981963837	0.0
RUNX1	CBR4	0.26221081502379484	4.5227155354155E-10
CEBPB	IGFBP3	0.25420622934838916	5.2193469646244495E-5
RUNX1	RIPK1	0.2720505300290252	5.2193469646244495E-5
CEBPB	PSAP	0.27289585713266334	0.0
CEBPD	IMPA2	0.2676583504837345	0.004539787527535477
RUNX1	PLCXD2	0.25119308482061964	7.334133300673784E-11
RUNX1	BDNFOS	0.2583536887084746	0.0
CEBPB	ZNF853	0.2593815258342627	1.4814949267361044E-8
CEBPB	TM6SF1	0.2594046775808221	0.0010657119820622896
CEBPB	ZNF826	0.29152767064615676	8.112773786095318E-8
CEBPB	ZNF829	0.22005518467913915	2.204701587960045E-6
CEBPB	ZNF827	0.24123863485749514	0.01855443637692744
CEBPB	ZNF821	0.2673233363829083	5.2193469646244495E-5
BHLHE40	ZBTB7B	0.2944985045671642	0.0
FOSL2	GALNT10	0.26843785867457326	0.004539787527535477
STAT3	ZNF800	0.25530043954339443	1.092015777803823E-5
CEBPB	LSAMP	0.27756635451790734	0.0
BHLHE40	PDLIM4	0.2733364021132279	2.204701587960045E-6
CEBPB	CEACAM21	0.2800507688622235	0.0
CEBPB	GYPC	0.2601919873046675	0.0
STAT3	FOXN2	0.25773082687165805	1.092015777803823E-5
STAT3	ZNF833	0.2654094818411024	0.0010657119820622896
CEBPB	ZNF793	0.2455648653499944	2.204701587960045E-6
CEBPD	C7orf68	0.28153984333154647	2.4040999261343288E-4
CEBPB	ZNF778	0.2878953755561251	2.204701587960045E-6
FOSL2	LTBP3	0.3245857748201949	0.0
FOSL2	LTBP2	0.313521496580855	0.0
STAT3	PLEKHM1	0.28157416350551245	8.112773786095318E-8
RUNX1	PID1	0.23794648548502775	1.2223555501122974E-11
FOSL2	CYLD	0.27646787564622205	0.0
CEBPB	LOC643008	0.2565688442026307	0.0
RUNX1	CBX1	0.24323698236443256	8.112773786095318E-8
STAT3	TIMM13	0.29736826247387427	0.0
STAT3	TIMM16	0.30691471742146514	0.0
STAT3	PLEKHG1	0.274847732770143	2.4040999261343288E-4
FOSL2	FLYWCH2	0.2466516619354776	8.112773786095318E-8
STAT3	XYLT2	0.26675213032558687	1.4814949267361044E-8
CEBPB	MPPED2	0.3036699181906729	0.0
RUNX1	NOTCH3	0.2614037757265129	2.204701587960045E-6
RUNX1	GNAZ	0.23967120027750544	7.334133300673784E-11
CEBPB	LGMN	0.2589312898874536	0.0
RUNX1	CAST	0.29313910171655244	8.112773786095318E-8
FOSL2	FAM192A	0.2614943775145803	0.0
STAT3	SPIN2B	0.23548915896575237	0.01855443637692744
RUNX1	SLC4A7	0.2736404270854521	2.4040999261343288E-4
RUNX1	CALR	0.2721414472025492	0.0
STAT3	ALMS1	0.24471747481056455	0.0010657119820622896
FOSL2	GCNT1	0.2657560216148288	0.0
STAT3	NUF2	0.26657634448936957	0.0
CEBPB	ZNF738	0.2599203024785256	4.300246825295062E-7
CEBPB	UAP1	0.2693310150813908	0.0
CEBPB	ZNF737	0.272575024811512	0.0
CEBPB	ZNF713	0.23689694842989578	4.300246825295062E-7
CEBPB	ZNF711	0.3111935150250491	0.0
CEBPB	ALPK1	0.258371783870871	2.204701587960045E-6
CEBPB	COL18A1	0.25972595217060424	0.0
CEBPB	GZMB	0.27348032552250356	0.0
CEBPB	ZNF704	0.28877190539049913	0.0
RUNX1	MAGEH1	0.2787548038639968	0.0
RUNX1	YAF2	0.26887343952966386	1.092015777803823E-5
STAT3	LAMB2	0.27422674532050206	0.0
STAT3	NAA10	0.23198754533674304	4.5227155354155E-10
CEBPB	CNFN	0.23869208275567508	2.6280644327414393E-9
FOSL2	LOC100272216	0.2541253845912265	1.4814949267361044E-8
FOSL2	SAAL1	0.27102605294339527	2.4040999261343288E-4
CEBPB	ST8SIA4	0.28824437894477245	0.0
CEBPB	SHKBP1	0.27585355591663924	2.4040999261343288E-4
CEBPB	ZNF682	0.2530255065548186	0.0
BHLHE40	VEGFA	0.2983706764736742	0.0
CEBPB	SPINT2	0.2571320575169925	4.5227155354155E-10
CEBPB	SPINT1	0.2893485223501998	0.0
RUNX1	TTPA	0.2503723996489681	0.0
FOSL2	GPRIN3	0.31351151867142973	0.0
CEBPB	ZNF678	0.23444711521546044	2.204701587960045E-6
RUNX1	PALM2-AKAP2	0.25355505302830134	0.0
RUNX1	GNMT	0.24493049988682372	2.4040999261343288E-4
CEBPB	ZNF664	0.23834495855852356	4.5227155354155E-10
BHLHE40	TAGLN	0.22937488472046208	2.4040999261343288E-4
BHLHE40	TCEANC	0.2570371800872354	0.004539787527535477
FOSL2	HEYL	0.2331332521669512	0.004539787527535477
RUNX1	REEP1	0.25519322038197445	0.004539787527535477
RUNX1	PHC2	0.25798782188804775	0.004539787527535477
STAT3	ANO6	0.3020701448554306	0.0
STAT3	ACSS3	0.2787922911659788	0.0
BHLHE40	MKNK1	0.2767324640401424	0.01855443637692744
FOSL2	SLC38A7	0.2922894094302422	1.4814949267361044E-8
RUNX1	GADD45A	0.25614028578660347	8.112773786095318E-8
RUNX1	GADD45G	0.28574938689352875	0.0
RUNX1	BTBD17	0.3005606077658256	0.0
CEBPB	ALOX5	0.3632445738758695	0.0
FOSL2	HES2	0.25759334105182713	5.2193469646244495E-5
CEBPB	CLCF1	0.32883897712203375	0.0
CEBPB	PTX3	0.3850547866040413	1.2223555501122974E-11
FOSL2	HES6	0.28032279234095525	0.0
CEBPD	PCGF2	0.258718974524286	0.0
FOSL2	SLC34A2	0.2539209517998919	0.0
BHLHE40	LGALS3	0.2853800445376087	8.112773786095318E-8
CEBPB	CLDN7	0.2522797671926952	0.0
RUNX1	NARS2	0.2791591579641637	0.0
BHLHE40	PRICKLE3	0.30799023034128614	0.0
RUNX1	SLC35D1	0.2606862729245084	8.112773786095318E-8
FOSL2	HIC1	0.31592123668664435	8.112773786095318E-8
RUNX1	SLC35A4	0.2582296948862587	2.4040999261343288E-4
STAT3	TGFBRAP1	0.2592803958275811	0.0010657119820622896
FOSL2	LOC338799	0.2519682263664984	0.01855443637692744
BHLHE40	TERF1	0.24695257056375014	0.01855443637692744
CEBPB	HLA-DOA	0.26913408147205403	1.2223555501122974E-11
CEBPB	CDK2AP2	0.25832475256324156	2.6280644327414393E-9
RUNX1	A2M	0.3071079729908684	0.0
BHLHE40	MXRA8	0.24815486878764423	2.204701587960045E-6
CEBPD	CNTN3	0.24005091115140684	0.0010657119820622896
BHLHE40	FURIN	0.30231977644981817	1.4814949267361044E-8
RUNX1	CDR2	0.24321199795893161	0.0010657119820622896
CEBPB	HLA-DRA	0.2764397195231907	0.0
RUNX1	YDJC	0.2592993156629852	0.004539787527535477
RUNX1	CDK4	0.25404326850114056	0.004539787527535477
CEBPB	HLA-DMB	0.29820819037167673	0.0
CEBPB	HLA-DMA	0.3232194042221383	0.0
FOSL2	R3HCC1	0.22687476282802646	0.0010657119820622896
CEBPB	IFI27L2	0.23963576290506874	2.4040999261343288E-4
STAT3	ACTN4	0.31650214821775613	0.0
CEBPD	SC5DL	0.24957846897764044	8.112773786095318E-8
RUNX1	FAM19A1	0.2514091360636614	4.300246825295062E-7
STAT3	ETNK1	0.265125093141626	4.5227155354155E-10
RUNX1	PKM2	0.275042434566468	7.334133300673784E-11
STAT3	LOC283267	0.2399422892636239	0.0010657119820622896
FOSL2	TRPV2	0.2731379629085209	2.4040999261343288E-4
CEBPB	ICOSLG	0.2877020432575313	0.0
FOSL2	SEPX1	0.2492980893729938	0.0010657119820622896
STAT3	AMN1	0.23611452797059182	4.300246825295062E-7
BHLHE40	RASA3	0.2788439820846931	0.004539787527535477
RUNX1	PNMA5	0.2483942525430738	2.4040999261343288E-4
CEBPB	ITPRIP	0.29793060010851796	7.334133300673784E-11
CEBPB	LOC100271836	0.27076186485446224	1.092015777803823E-5
BHLHE40	NKAIN1	0.24413186515691201	1.4814949267361044E-8
BHLHE40	NKAIN4	0.2609939696591946	0.0
RUNX1	PKD2	0.295856559208796	0.0
CEBPB	GATAD2B	0.2709819864305009	0.0
BHLHE40	NFKBIZ	0.3288154934998054	5.2193469646244495E-5
RUNX1	GPC4	0.2513357776229353	0.0
RUNX1	GPC1	0.2719965468771433	0.004539787527535477
BHLHE40	YY2	0.2538826983895756	0.004539787527535477
CEBPB	NCKAP1L	0.27927164735587034	0.0
FOSL2	TRPM2	0.2493541441704636	0.004539787527535477
RUNX1	ARMCX2	0.24615664749173274	0.004539787527535477
FOSL2	HIVEP3	0.3310149357822957	1.2223555501122974E-11
RUNX1	CD93	0.334105714579722	0.0
CEBPD	ZDHHC22	0.2669414200652321	0.0
FOSL2	SLC35C1	0.2567847191425127	0.01855443637692744
RUNX1	ARMCX1	0.2934537728235386	0.0
RUNX1	ADAM9	0.328398490482739	0.0
BHLHE40	CCDC42B	0.24803715885415897	1.092015777803823E-5
RUNX1	CD63	0.2733594005896463	0.0
FOSL2	SLC35B1	0.2523454646954068	0.0010657119820622896
CEBPB	NDUFC1	0.2668431190954475	0.004539787527535477
RUNX1	CD14	0.26068578569487183	0.0010657119820622896
RUNX1	A2ML1	0.25171977986548977	4.300246825295062E-7
CEBPB	DNAJC18	0.2728351570200932	5.2193469646244495E-5
CEBPB	MEX3A	0.24920004460028508	1.2223555501122974E-11
RUNX1	PION	0.264938937690007	0.0
BHLHE40	FUT11	0.26694586825472794	0.0
CEBPB	PRF1	0.24965316596869172	0.0
CEBPB	SLAMF8	0.3264820037416298	0.0
FOSL2	PLXND1	0.33992090301323846	0.0
CEBPB	SLAMF1	0.28018234244155776	2.204701587960045E-6
CEBPB	SLAMF6	0.24113185233235765	0.0
CEBPB	PRKCD	0.3076107546428394	0.0
RUNX1	TIGD3	0.24086732113257536	0.0
RUNX1	CDH2	0.25303845298276945	7.334133300673784E-11
CEBPD	APCDD1L	0.262692982113263	5.2193469646244495E-5
RUNX1	GPR3	0.23519692573695403	2.4040999261343288E-4
CEBPD	LOC154761	0.2695250601457262	0.0
FOSL2	SLC36A1	0.30538300550018077	0.0
RUNX1	RPS6KA3	0.2750665946542283	0.0
BHLHE40	MIR155HG	0.26751595659501004	1.092015777803823E-5
RUNX1	RPS6KA5	0.2540188084254189	0.01855443637692744
CEBPB	CCDC135	0.2606542703547055	0.004539787527535477
STAT3	SLC12A7	0.26345628553394673	0.004539787527535477
CEBPD	METRNL	0.3432304055655635	4.300246825295062E-7
FOSL2	ADAM12	0.3302964663565481	0.0
BHLHE40	TAF11	0.25534777465229686	5.2193469646244495E-5
CEBPB	CCL13	0.2510924942128152	0.0
RUNX1	DFNB59	0.26281763010789644	5.2193469646244495E-5
CEBPB	CCL26	0.33525459546993885	0.0
CEBPB	CCL20	0.37640573018221823	0.0
RUNX1	TRAM2	0.32517155122366614	0.0
CEBPB	FXYD5	0.2901707395473258	0.0
CEBPB	FXYD6	0.26792202055080366	1.2223555501122974E-11
STAT3	BPNT1	0.25780076687179926	8.112773786095318E-8
FOSL2	GPR97	0.30156777514495725	2.6280644327414393E-9
BHLHE40	PLK1S1	0.2576711307328857	2.4040999261343288E-4
FOSL2	EMILIN1	0.32739045252458543	0.0
FOSL2	GPR84	0.3170708247568427	0.0
CEBPB	PRPF38A	0.2513418985491467	0.0
CEBPB	FAM76B	0.2573126403755412	0.0
FOSL2	GPR77	0.3024570208258885	7.334133300673784E-11
BHLHE40	EIF4A3	0.2563538577638908	5.2193469646244495E-5
CEBPB	FAM78B	0.2541285183934334	2.4040999261343288E-4
BHLHE40	BMP2	0.31042790324368347	2.4040999261343288E-4
BHLHE40	RGN	0.25432057128760616	0.0010657119820622896
BHLHE40	BMI1	0.2556324560373018	1.4814949267361044E-8
FOSL2	NFKB2	0.310467464770306	0.0
BHLHE40	OSMR	0.3455147353345022	0.0
FOSL2	NFKB1	0.33185006615606333	0.0
CEBPB	NRXN1	0.2655047887291158	0.0
CEBPD	C1orf212	0.277231743895099	5.2193469646244495E-5
RUNX1	ADAMTS14	0.3768590224915585	0.0
FOSL2	ATP8B2	0.2527856566591862	0.01855443637692744
FOSL2	ATP8B1	0.2763694131489152	4.5227155354155E-10
STAT3	SMAD1	0.32008429993458987	0.0
CEBPB	CPSF7	0.27784275921619317	2.204701587960045E-6
CEBPB	CPSF6	0.25975968630133645	0.0
CEBPD	MAFF	0.32203265088332084	2.6280644327414393E-9
CEBPB	SPIRE1	0.2529752755877711	0.004539787527535477
RUNX1	KIAA0247	0.32326705046355086	0.0
RUNX1	TGFBR2	0.2564559071609115	1.092015777803823E-5
FOSL2	TNFSF13B	0.239481215322059	1.4814949267361044E-8
BHLHE40	P4HB	0.3017691833457522	0.0
CEBPB	ZNF323	0.25613158437250166	0.004539787527535477
CEBPB	SLC48A1	0.24067477241195234	0.004539787527535477
CEBPB	ZNF326	0.2505916336451697	0.0
CEBPB	ZNF318	0.2450790190382333	2.4040999261343288E-4
CEBPB	ZNF311	0.2593663380593	0.01855443637692744
RUNX1	ANXA2P2	0.2752726195961781	0.0
RUNX1	ANXA2P1	0.2617325362999268	5.2193469646244495E-5
CEBPB	ZNF300	0.2468922772538808	8.112773786095318E-8
CEBPD	SPAST	0.25195620577603123	0.004539787527535477
BHLHE40	SFN	0.30591917460043044	0.0
STAT3	ZNF407	0.23488792849985968	0.01855443637692744
CEBPB	TMED9	0.2589573883013977	0.0
FOSL2	GPR12	0.26530291267735645	1.092015777803823E-5
RUNX1	PMM2	0.23203382567217157	0.01855443637692744
STAT3	FAF2	0.2450800470607003	8.112773786095318E-8
STAT3	TUSC2	0.23279667734579843	0.0
CEBPD	RCAN1	0.25159726599741766	0.004539787527535477
RUNX1	POU4F1	0.22229998644651172	0.0010657119820622896
BHLHE40	CCDC151	0.2648261334227054	4.300246825295062E-7
CEBPB	ZNF397	0.2573327004901636	5.2193469646244495E-5
CEBPB	ZNF37B	0.2583111406788472	0.0010657119820622896
RUNX1	PLAU	0.3483058698577281	0.0
CEBPB	FAM64A	0.2655304040890217	2.6280644327414393E-9
FOSL2	SEC24D	0.28965097663091494	0.0
FOSL2	PAPPA	0.3098948287035774	0.0
STAT3	ACOT7	0.24528386569302224	1.092015777803823E-5
BHLHE40	SNX10	0.2516351986373104	0.01855443637692744
CEBPD	KDM4D	0.2511769960974099	2.204701587960045E-6
BHLHE40	SNX21	0.23375461797999622	0.004539787527535477
BHLHE40	SHF	0.2703341288031546	0.0
CEBPB	NAGLU	0.24817349332078673	1.4814949267361044E-8
CEBPB	CRB1	0.2754096157123488	4.5227155354155E-10
RUNX1	ITGA7	0.28387218946168813	1.4814949267361044E-8
RUNX1	ITGA5	0.35898365695540746	0.0
